hour_of_day,day_of_week,month,drivers_nearby,local_demand_score,is_raining,lead_time_minutes,trip_distance_km,is_airport_trip,label_assigned
19,0,11,1,0.8583452542533624,0,120,5.3299424584218595,0,0
0,3,11,19,0.429186742013799,0,60,11.917075452790153,1,1
2,5,5,7,0.5144246892361595,0,15,1.881051845501351,0,1
22,5,2,19,0.3400911191812176,0,45,23.306077423258657,1,1
16,5,6,13,0.9702782874543794,0,120,5.930509614321328,0,1
19,4,12,16,0.2622663984265211,0,120,10.111039079165462,0,1
4,5,6,16,0.8230885968689574,0,30,18.41341764639676,0,1
4,2,5,8,0.9354691888038767,0,60,17.1494196962826,0,1
8,1,4,2,0.7223435378126905,1,15,18.51463710576806,0,0
8,1,10,0,0.9239130945264907,0,45,6.155190096270606,0,0
6,4,7,9,0.9174220266042248,0,60,4.904172697116385,0,1
7,1,4,8,0.47655337292901156,1,15,9.686658838977179,0,0
1,2,11,0,0.35919659885721,0,45,3.0055398771780353,0,1
20,2,10,7,0.7573205156893202,0,120,17.915047639824508,0,1
20,1,9,13,0.2526437670022047,0,45,9.065229833124638,1,0
6,3,5,7,0.9479886990472288,0,30,5.304208826690074,0,0
16,2,10,2,0.49801560627184505,1,45,21.107297025145243,0,0
15,4,10,17,0.725787463109285,0,60,13.335847594333083,0,1
21,5,8,3,0.44310312668039664,0,15,5.164130239351264,0,1
14,2,1,16,0.4310149705174665,0,120,11.07425683231177,0,1
3,6,11,4,0.504226382008742,0,120,7.280848476438773,0,1
12,0,7,1,0.4505132778879697,0,45,7.5948172427354965,0,0
7,6,4,11,0.817135649124205,0,15,21.107297025145243,0,0
19,0,6,20,0.14995183383288324,0,60,9.476186378256271,0,1
3,0,7,11,0.25703983459484836,0,120,8.31784455119657,0,1
12,4,10,10,0.7080347485843342,1,30,7.889535278422827,0,0
6,1,2,15,0.22483688421198167,0,30,7.469589354734159,0,1
12,2,2,3,0.5570490105167792,0,45,20.831649297273053,0,1
3,6,12,18,0.569053322812732,0,45,3.5202263393300477,0,1
17,0,7,10,0.19168541387177185,0,60,5.352041010656727,0,1
23,6,2,16,0.1346703939269348,0,120,11.678226310286364,0,1
2,2,6,17,0.2633654929614183,0,45,12.064427014736665,0,1
15,0,11,10,0.6205216873848537,0,120,5.762709743000095,0,1
3,2,2,19,0.014387984350278105,0,30,14.150750253938503,0,1
1,2,6,3,0.6422418142977799,0,45,9.245380517154798,0,1
11,5,5,12,0.33919000674257993,0,60,9.09609035923409,0,1
2,6,10,19,0.2304761396891596,1,45,4.206034358303968,0,0
18,1,12,13,0.37546574975307934,0,60,11.53980251953537,0,1
5,4,10,17,0.5666643855695445,0,60,9.506433137218258,0,1
17,2,8,8,0.0726969132107087,0,15,2.6792323519276358,0,1
10,3,11,11,0.18442360433686766,0,45,16.072063460790453,0,1
0,0,2,10,0.8233887556816054,0,120,5.790716516159283,0,1
15,6,8,7,0.5842971511836933,0,60,7.422966987979332,0,1
5,3,5,16,0.08425144843825605,0,30,3.999108433371793,0,1
16,4,4,6,0.3807810412670636,0,45,19.434097549694457,0,1
2,2,8,8,0.18339336553067687,0,15,6.879579615554865,0,1
15,1,1,10,0.31581872637293196,0,30,7.197964597996378,0,1
13,0,7,5,0.7854497979283431,0,120,5.2851103961886166,0,1
4,5,5,3,0.6021250227683165,0,30,16.946348688054435,0,1
8,6,2,6,0.44503712256686556,0,120,7.789845938515272,0,1
10,4,4,17,0.9699241899405394,0,120,6.393395900852561,0,1
21,3,4,12,0.3195791142063674,1,30,23.73015815834106,0,1
20,3,2,4,0.9231165137574575,0,30,3.272557093962169,0,0
5,6,8,14,0.16805443849774315,0,60,14.150750253938503,0,1
13,5,7,7,0.11540167142305335,0,45,10.563008396290078,0,1
15,1,11,5,0.6253513716825361,0,45,9.953612382150503,0,1
11,5,4,14,0.5692983284532196,0,60,6.016985044541116,0,1
2,2,12,10,0.6903005740738882,0,30,11.785149892951063,0,1
10,6,2,7,0.8400625439342493,0,30,10.041484160129993,0,1
14,0,7,2,0.571230298829379,0,120,8.751902593190888,0,1
12,0,10,20,0.9386364205716986,0,120,9.657096791020098,0,1
5,0,4,7,0.570466572474988,0,15,12.734741033538702,0,1
0,0,9,6,0.7083163604881367,0,60,5.304208826690074,0,1
10,5,5,8,0.46346665205314197,0,30,11.227253491267167,0,1
4,3,6,0,0.7411863856431798,0,120,5.424757555596158,0,1
14,0,3,6,0.47770164380709124,0,15,9.435270484873996,0,1
7,6,5,4,0.742996871348416,0,15,15.83016842418233,0,1
11,3,10,11,0.42070533020522727,0,15,14.761426701646538,0,1
11,3,9,14,0.7127431736965885,1,45,13.937313956625092,0,1
5,4,5,19,0.6309579282048391,0,15,15.471260772354958,1,1
1,4,11,13,0.4173093777599366,0,30,5.352041010656727,0,1
14,6,2,5,0.8449483056460109,0,15,14.807396383582905,0,1
21,2,5,17,0.5993100423267363,0,60,12.604101364414433,0,1
23,6,7,2,0.7733835780716417,0,120,12.142078673553328,0,0
10,5,5,10,0.9293126759849325,0,45,11.183628825611494,0,0
10,6,2,16,0.8117444433719937,0,45,10.097756917195802,0,1
5,2,3,17,0.41227086738775487,0,15,8.135480149206302,0,1
12,1,4,12,0.1574963675616915,0,120,12.833710952719699,0,1
8,5,12,7,0.8428323643211633,0,15,16.429407668533774,0,1
12,0,7,12,0.6587626972935199,0,120,4.163397118158891,0,1
11,3,3,13,0.32349503705457083,0,30,21.643454870559637,0,1
17,3,9,3,0.3581654955506759,1,45,20.942595747220786,0,0
14,1,10,5,0.22796065752768868,1,30,13.626056028345655,0,0
9,4,5,13,0.4332156115738073,0,30,17.56174842784701,0,1
3,2,5,1,0.44820102758254143,0,60,21.929927399979665,1,1
19,3,10,7,0.20587334899097098,0,15,18.416590444819615,1,0
7,3,8,17,0.4535321865841383,1,15,4.955818509191296,0,0
17,4,6,17,0.8072143812007658,0,60,7.021493376547687,0,0
10,6,5,17,0.9606753044694178,0,30,12.475948876387138,0,1
5,3,5,19,0.4790348083679904,1,30,14.942568499804255,0,1
3,0,6,7,0.28737604365206815,1,120,5.445058654960043,0,0
11,1,7,2,0.7066247574013091,1,60,7.712680849484394,0,0
2,0,6,20,0.5133647613141421,0,60,14.129241107810099,1,1
19,3,8,10,0.7585825266220214,0,15,12.769573250388596,0,1
12,6,11,0,0.4257449446677717,1,15,22.052521750345804,0,0
19,4,1,20,0.3507993710690933,0,30,17.696559456279164,0,1
13,5,12,10,0.34580582803854487,0,45,13.937313956625092,0,1
21,6,11,16,0.605343757091708,0,15,20.126488896546267,0,1
0,2,3,17,0.686259962675861,0,60,21.665319804794223,0,1
14,6,5,13,0.52555532850088,0,15,1.0539874485873248,0,1
23,1,12,17,0.08994564247074499,0,45,14.474247475793213,1,1
2,1,2,10,0.9753847827351815,0,60,9.093008260493228,0,1
11,2,8,8,0.6843253805148987,1,120,14.13200907007351,0,0
9,2,5,13,0.31916834009788597,0,15,6.031351870825362,0,1
15,5,9,20,0.48498333361404455,0,120,8.124840399923546,0,1
17,5,9,11,0.7711238749944872,0,60,13.119504453147215,0,1
18,0,3,2,0.19140002980672688,0,60,11.785149892951063,0,0
22,6,6,8,0.3840888928880216,0,60,2.0218140483088276,0,1
23,0,5,19,0.46890367192365734,1,30,9.299978707533441,0,0
18,5,10,5,0.3884554944464813,0,120,20.266773582544154,0,1
4,5,6,13,0.8898219605669268,1,45,5.891025847105521,0,0
9,6,11,3,0.03614478919074593,0,60,16.684029045794837,0,1
12,6,12,5,0.5012986095039693,1,45,9.09609035923409,0,1
11,0,11,16,0.21939065970201466,0,15,20.889419001559197,0,1
8,3,2,5,0.9003432083601691,0,15,15.786080864201875,0,0
8,5,3,5,0.07438488901962736,0,45,7.2686891620987835,0,1
7,5,5,3,0.2583955533937533,0,120,8.421892870549673,0,1
10,2,8,7,0.7843081501303935,0,60,12.12018498112609,0,1
4,3,2,5,0.2674204888906314,0,15,3.999108433371793,0,1
0,2,9,20,0.672070178728733,0,60,5.807153911138014,0,1
23,3,7,15,0.29640936196467504,0,60,21.18399767723923,0,1
2,3,3,6,0.6546396002817785,0,15,18.617184683276,0,1
3,3,2,13,0.7499620410842587,0,30,10.173116633021493,0,1
5,3,10,17,0.8284466714126357,1,30,13.626056028345655,0,0
20,5,3,7,0.04108234890075824,0,60,4.48602256083674,0,1
19,0,9,14,0.3075850292521758,0,30,15.857074077319968,0,1
11,0,12,2,0.8689851849281052,0,45,21.107297025145243,0,1
23,0,2,18,0.2931122578834625,0,30,7.562658637602701,0,1
18,4,5,5,0.3584726392161408,1,120,5.870187497339418,0,0
6,2,12,3,0.7036020042703423,1,15,18.636977689764723,0,0
4,0,11,3,0.5309099088290277,0,30,5.445058654960043,0,1
11,3,12,12,0.9498938432177356,0,120,16.229118458911906,0,1
19,1,6,4,0.9718593288316328,0,120,8.151893522084501,0,1
4,6,12,16,0.24826867270351383,0,120,5.885296369519222,0,1
9,1,12,17,0.8897579650347752,1,45,6.826091275495681,0,0
12,0,8,7,0.4534515015075795,0,60,6.393395900852561,0,1
21,0,11,13,0.8314672692456253,0,120,8.470430047651346,0,1
3,2,8,19,0.9427649896446536,0,60,12.54281397292913,0,1
19,0,9,10,0.8147225087071155,1,60,1.110660000985842,0,0
11,1,7,0,0.02416285833103904,0,45,3.7145701022387287,0,0
11,0,7,10,0.5076844917268474,0,60,12.308411761085157,0,1
20,1,1,5,0.3788330160420673,1,15,17.840911564922962,0,0
9,0,10,14,0.9160818909697388,0,60,9.456559431294831,0,0
11,5,7,18,0.2354346391020996,0,15,8.03124815442637,0,1
21,0,7,6,0.873366836739386,0,45,9.62630131479658,0,1
3,0,10,6,0.570094435114677,0,120,5.577339626690769,0,1
18,3,2,6,0.16836235091641083,1,120,23.140105238650865,0,0
20,1,1,2,0.6622959125391114,1,120,21.12168272196203,0,0
2,1,7,3,0.056051985208818045,0,120,21.27031093423062,0,1
18,3,7,14,0.5776068036764275,0,15,11.44443470578133,0,1
14,1,2,14,0.28353225171205876,0,30,19.301476565869837,0,1
10,4,4,11,0.02682300130526527,0,30,14.660166375910734,0,1
20,4,1,3,0.34803736499155613,0,60,16.560404580089667,0,1
14,0,9,2,0.19322640059773277,0,60,12.695431477331375,0,0
2,2,5,2,0.4938092392732951,0,120,12.550517561102968,0,0
1,3,2,15,0.31871049643003235,0,15,10.07654731524721,0,1
19,1,11,12,0.503463393800376,0,120,7.2686891620987835,0,0
9,5,6,10,0.9140853883837391,0,30,18.37733443242542,0,0
23,2,1,17,0.08145772747183211,0,15,10.781550375390943,0,1
12,3,5,15,0.7325503607998831,0,60,1.110660000985842,0,1
9,1,10,14,0.8533150358680776,0,120,9.933039013157366,0,1
3,6,9,12,0.5520196726444747,1,120,14.13853701353485,0,1
23,6,11,7,0.4402722339514423,0,15,4.78510638920785,0,1
5,0,7,9,0.9137199694704807,0,60,13.631904910009945,0,1
4,3,11,12,0.458826072909571,0,45,19.561772597313986,0,1
6,1,9,20,0.377186577848834,0,30,6.375897632928367,0,1
18,6,10,16,0.4263134515594015,0,60,19.561772597313986,0,1
3,5,10,6,0.5718983149455323,0,60,17.989128229714105,0,1
6,4,3,3,0.3552730286548226,0,45,10.957724275554526,0,1
17,0,7,1,0.18763113688053168,0,15,9.353298507126068,0,0
18,4,2,15,0.9301308946057392,0,120,19.64198487018331,0,0
20,4,7,14,0.012754618607741408,1,60,17.171173958574855,0,0
16,6,9,11,0.3406120230557257,1,120,18.742011675108774,0,0
15,5,4,18,0.4355883893168556,1,120,21.929927399979665,1,1
5,2,5,19,0.5711345606657144,0,120,15.740428209682202,0,1
23,2,2,14,0.9590895185038429,0,120,9.435270484873996,0,1
14,1,3,18,0.5315172621254862,0,120,19.96030636911795,0,1
5,2,12,10,0.2675989532226174,0,120,22.87830302133938,0,1
17,6,12,8,0.9995947816436932,0,30,9.953612382150503,0,1
15,6,4,14,0.3398334903022726,0,60,2.6723832546627055,0,1
13,1,8,16,0.8605883339754458,0,45,7.253628699178179,0,1
23,0,10,10,0.7984597434960903,0,30,11.828557534273552,0,1
6,2,8,12,0.7819325794234272,0,15,14.660166375910734,0,1
17,1,12,11,0.8900005685723025,0,45,10.615712047820658,0,1
16,0,4,14,0.07627345121248852,0,30,18.878203947744566,0,1
15,3,2,16,0.9020695656143609,0,45,7.794086640433487,0,1
16,1,8,18,0.9654462966146479,0,15,5.302057406182126,0,1
4,0,6,6,0.5981320803536665,0,120,7.228784431038975,0,1
10,6,12,11,0.13531822609783706,0,15,9.959153035065302,0,1
0,1,2,8,0.7093639761148329,0,60,16.775039416449747,0,1
17,6,9,13,0.8413424996533114,0,120,7.366258634373504,0,1
12,1,7,8,0.6577596052397252,0,30,6.758921176717513,0,1
10,2,4,17,0.9383741438271054,0,30,10.136587850332234,0,0
1,2,12,11,0.36058683805006597,0,60,6.977581363468572,0,1
10,2,7,9,0.6006597075255987,0,15,4.636777941590319,0,1
15,4,1,13,0.32883558862587325,0,60,6.645469890564512,0,1
23,2,9,4,0.9439961026422945,0,30,6.708351988870514,0,1
16,5,4,14,0.10121360561729797,0,45,17.49878681450591,0,1
14,1,3,9,0.38997308685381016,0,30,12.286815710382005,0,1
4,5,11,13,0.27167256114741667,0,120,6.645469890564512,0,1
23,2,11,2,0.589791302177924,0,45,15.187507990559194,0,0
1,0,11,10,0.6700488078878273,0,120,5.619309508502218,0,1
21,0,9,0,0.5418123926564125,0,30,9.65771218913367,0,0
13,1,12,1,0.9676086292338315,0,15,5.790716516159283,0,0
2,1,5,1,0.7479391740705352,0,15,19.94587636958351,0,0
15,0,2,4,0.24235814200862194,1,15,17.048000930053288,0,1
3,6,6,2,0.050889902525194985,0,60,15.30912744067863,0,0
4,0,5,11,0.9088078279063798,0,15,17.57429879495419,0,1
22,4,4,3,0.9744235024682104,0,60,7.781043337873933,0,1
20,6,4,11,0.5669006018832813,1,15,12.695431477331375,0,0
4,6,1,10,0.5427215236223112,0,15,1.0619830515092583,0,1
21,1,8,6,0.7353338598155722,0,30,7.228784431038975,0,1
2,4,9,3,0.5634540547052868,0,15,5.888324945092977,0,1
14,3,4,2,0.24282772854229095,0,60,5.304208826690074,0,0
15,4,12,17,0.8490801932682699,1,45,8.710729913302819,0,0
13,2,10,18,0.3831077389386479,1,30,4.165310662726493,0,0
4,6,8,16,0.8162686949949848,0,30,13.955804411588783,0,1
20,4,5,1,0.9500209741802667,0,120,25.067237140574473,0,0
23,1,12,10,0.3763462513956758,0,30,6.393395900852561,0,1
5,5,4,6,0.374264900840666,0,15,23.140105238650865,0,1
17,2,6,1,0.7306421827366989,1,30,5.4033840031674325,0,0
0,6,1,3,0.44291950761466237,0,60,0.6522980608408288,0,1
0,1,8,13,0.9733513950084822,0,60,10.987528387088611,0,0
8,1,12,18,0.9124733363217515,0,30,13.287347325004815,0,1
11,5,1,5,0.3710535638940602,1,15,6.885969400462543,0,0
2,5,5,19,0.5157986511687183,1,15,13.35298686965231,0,1
19,2,4,2,0.041580775389093105,0,15,5.2511608345726195,0,0
3,6,10,11,0.960024416753089,0,15,11.914380330940027,0,1
11,5,5,18,0.07081586280563057,0,30,5.088920603054616,0,1
1,3,8,18,0.7794660501317896,0,30,9.32916163336247,0,1
5,0,3,18,0.6321406875213853,0,120,18.876326881523447,0,1
12,6,2,1,0.47680215642495327,0,120,23.72979512964111,0,0
7,6,3,8,0.9789448224272049,1,120,18.636977689764723,0,0
0,3,12,19,0.7263633682510029,0,15,9.16825292771064,0,1
16,3,10,18,0.2362703262507171,0,15,14.708189665364612,0,1
3,2,1,18,0.17622408563049752,0,45,21.000300706185918,0,1
13,1,9,5,0.08478881874016453,0,120,7.111880363535915,0,1
2,1,7,14,0.24021226821250774,0,60,10.579696935328684,0,1
2,1,9,11,0.7407275843806509,0,60,11.589387602430417,0,1
23,6,1,18,0.8217189235198462,0,30,5.840121709684697,0,1
10,4,9,1,0.7229075672521669,0,120,8.135480149206302,0,0
1,2,4,14,0.5020084089356718,0,60,2.967755321181685,0,1
6,1,9,6,0.6865123714506357,0,45,2.4740245863585644,0,1
7,6,8,4,0.7510616842441502,0,45,11.938336683518756,0,1
5,4,10,12,0.6959544901070291,0,15,2.084272196342527,0,1
1,2,4,13,0.41984998307985066,0,120,19.079528841083025,0,1
16,4,5,15,0.18508626065694544,0,120,7.328198307222027,0,1
2,0,11,16,0.429896248323287,0,60,4.367450639802366,0,1
9,5,1,3,0.5557537042090573,0,60,13.373705136465404,0,1
22,4,7,6,0.249433063338949,1,45,10.579696935328684,0,0
17,1,9,14,0.50909448724301,0,30,7.172312147971521,0,1
18,2,12,5,0.9747789410726092,0,30,7.228784431038975,0,1
8,5,5,16,0.9699718375856149,0,120,5.673670652248606,0,1
5,3,8,0,0.8564230582202547,1,30,4.078450879177847,0,0
2,1,3,16,0.5039188399463762,1,60,13.928711420116892,0,0
10,5,10,20,0.7942349134366508,0,15,6.623146901301409,0,1
1,3,1,5,0.9840745876064807,0,30,12.324510850969663,0,1
0,4,4,8,0.844889872668158,0,15,15.340079288467079,0,1
0,6,4,19,0.6452861150188287,1,60,5.304208826690074,0,1
12,6,9,20,0.6411526483844064,0,15,1.3627338817839374,0,1
22,2,8,5,0.2663035354752942,0,120,11.150855166689773,0,1
23,0,5,19,0.05904509763854071,1,45,15.487302216678811,0,1
14,4,12,0,0.014496926769911211,0,60,11.567014281594854,0,0
10,6,2,8,0.7333454927696745,0,15,8.234819822057776,0,1
21,4,5,12,0.6164131902874811,0,30,11.69075325920721,0,1
19,4,12,1,0.31007060173749557,1,45,7.311013107784358,0,0
8,4,12,14,0.7535158759477559,0,15,3.2142369711835546,0,1
23,0,2,19,0.7179194509165688,0,60,13.534499129404253,0,1
10,0,5,0,0.22230588731637313,0,45,14.671335211586246,1,0
19,3,8,16,0.48015453688428256,0,45,27.04754939826356,0,1
14,0,5,10,0.668709800653724,0,15,7.84819051540401,0,1
16,6,5,10,0.919178695371531,0,45,7.375262970384833,0,0
16,5,4,17,0.2743625306000621,0,120,6.871853390817952,0,1
4,4,8,20,0.9539090250293972,0,45,18.550734398681364,0,1
5,0,9,0,0.2620126134851386,1,15,7.864153162859313,0,0
10,1,1,5,0.6875729462396047,1,60,17.865260875684378,0,0
4,2,2,12,0.3230041145063678,0,15,12.942499405780447,0,1
0,2,3,9,0.5549169113106949,1,60,8.602461399811673,0,1
13,3,8,9,0.11417505724180432,0,120,15.921220194227189,0,1
18,0,9,2,0.24256413850680714,1,60,4.392593417501732,0,0
13,0,7,8,0.4128409835389272,0,45,15.332931889306371,0,1
6,6,5,1,0.8531384889512721,0,15,12.033968262117405,0,0
18,1,9,9,0.10367398621557977,0,60,26.209396079569444,0,0
10,2,8,9,0.34305393497153636,1,45,17.694859536383856,1,0
11,1,3,1,0.5031314111719383,0,60,11.649721931248804,0,0
19,5,4,8,0.14156124802575476,0,45,5.249666260652577,0,1
14,0,4,7,0.7179861255249906,0,60,7.560316384907933,0,1
8,6,5,4,0.15531894925383372,0,30,7.366258634373504,0,1
19,4,5,2,0.14892728238110775,0,120,20.674184835082038,0,0
9,3,9,8,0.7436310926254939,0,120,27.04754939826356,0,1
22,4,6,11,0.23707477598608062,0,30,3.2142369711835546,0,1
20,5,9,5,0.1709504530650332,1,60,14.677252541119117,0,0
8,3,8,2,0.44948063082006506,1,120,6.5347554454680745,0,0
0,6,1,4,0.6506260925470755,0,30,3.778248440621348,0,1
14,2,5,11,0.9753036136631308,0,60,12.592568975794695,0,1
8,5,7,12,0.3459421763257947,0,60,3.999108433371793,0,1
2,4,4,7,0.7594181665947901,1,15,6.629676977418582,0,0
22,1,7,18,0.24350642138423362,0,45,6.499005860795917,0,1
18,6,2,5,0.4068693345845402,0,15,20.234366600118666,0,1
12,2,8,9,0.9557356441209464,1,15,18.876326881523447,0,0
20,2,4,9,0.8556049855124034,1,45,9.95151451598195,0,0
11,1,8,14,0.4405092609960636,1,45,1.3903234785027851,0,0
11,4,1,12,0.5039266915376668,0,30,1.9693040309042593,0,1
0,4,2,9,0.039019413853778384,0,45,2.357248814165626,0,1
21,3,1,13,0.26111902017457433,0,15,1.6912826967495516,0,1
4,5,6,8,0.5740231228969941,0,45,17.49878681450591,0,1
15,2,12,11,0.48599567540268884,0,30,19.74656553919268,0,1
23,5,2,5,0.7410500995038262,1,15,14.558904990888447,0,0
19,2,1,14,0.03701526643970854,0,120,2.431104812218951,0,1
16,0,5,9,0.9219668458621313,1,120,3.7377299843335106,0,0
15,5,6,8,0.8064484539592334,0,15,15.340079288467079,0,0
11,0,10,1,0.6700338167309565,0,45,19.79375579652794,0,0
23,2,12,6,0.5089558725182549,0,30,4.0067588446202524,0,1
7,4,6,17,0.9830869924685021,0,120,6.699403042577106,1,0
0,5,1,20,0.7715057559875942,1,30,6.369632784874428,0,1
4,3,2,18,0.23382034657381146,1,30,3.396682331515791,0,1
4,3,9,19,0.8199212029447167,0,60,10.19921548029178,0,1
19,4,6,7,0.4414697599025229,0,120,21.643454870559637,0,1
0,0,11,2,0.4036252516432215,0,45,1.6912826967495516,0,1
20,2,11,7,0.47533569816495225,0,45,13.035628295142905,0,1
5,4,1,5,0.667842612853689,1,30,7.864153162859313,0,1
5,4,12,4,0.7344542683682067,0,15,6.020767864279193,0,1
6,6,12,11,0.7580365519050547,0,30,20.889419001559197,0,1
10,6,10,17,0.3368852870040836,0,30,16.560404580089667,0,1
14,6,11,13,0.5059375916185354,0,60,10.940762483557787,0,1
22,1,11,2,0.603021394708642,0,120,8.65603024342981,0,1
3,3,4,3,0.6919438966259815,0,30,4.578554664208425,0,1
18,5,4,9,0.5095446084578583,0,15,15.461470624065683,0,1
11,5,3,10,0.655986718798453,0,30,19.627998628248143,0,1
2,3,12,4,0.034852204230408024,0,45,5.066596623071431,0,1
21,0,8,7,0.9963368250101028,1,30,8.261718501324681,0,0
22,5,8,18,0.050370615429606413,0,30,20.326790977217797,0,1
0,2,4,10,0.7977664594974998,0,120,5.061158137567692,0,1
1,3,12,7,0.5567968907223682,0,15,23.140105238650865,0,1
22,3,1,4,0.551289632195063,0,30,10.356550667041821,0,1
23,4,7,5,0.6088369411355549,0,15,21.107297025145243,0,1
23,2,5,19,0.40019119491593735,0,15,17.57429879495419,0,1
19,1,12,2,0.6067025328830139,1,120,6.373112117160669,0,0
12,0,9,2,0.6444863280237967,0,60,1.3903234785027851,0,1
3,2,2,13,0.9314161070801356,1,45,3.9758909569553285,0,0
0,0,6,2,0.25968360329574336,0,15,3.9249114350142578,1,0
20,3,12,20,0.16977231094407963,1,15,6.506782239820782,0,1
0,0,4,3,0.20902347039159386,0,30,3.0224470581919793,0,1
13,6,12,10,0.2845959323459618,0,60,4.943822459481972,0,1
9,0,2,12,0.21564389412430174,0,45,8.65603024342981,0,1
1,1,5,13,0.07445334485792088,0,45,15.75774509937307,0,1
7,0,8,13,0.40684691593168665,0,30,12.61776287857627,0,1
10,4,4,3,0.4145494901325437,0,60,13.397860537396571,0,1
3,0,8,8,0.009938175207652167,1,120,1.3627338817839374,0,1
23,0,9,18,0.5958200471085157,0,15,5.352041010656727,0,1
8,5,8,11,0.1972790089424421,1,120,2.2418646155478243,0,0
10,2,5,18,0.7752868837901371,0,120,12.833710952719699,0,1
7,4,9,13,0.6617389897310254,1,120,5.790716516159283,0,0
20,6,8,1,0.07996309624496223,0,60,17.85254619609975,0,0
8,2,10,17,0.6832878274532628,1,120,9.228975862106088,0,0
5,5,3,17,0.5783184509454443,0,15,3.558719631380462,0,1
22,1,10,12,0.18473368426881298,1,15,3.737979023267848,0,1
10,1,1,14,0.23690214065555004,0,60,7.794086640433487,0,1
18,3,6,16,0.6160822570158575,0,45,5.930509614321328,0,1
20,5,9,7,0.43954715647640186,0,120,18.09887018350363,1,1
21,3,11,14,0.7129467351097707,0,15,4.0067588446202524,0,1
13,3,12,13,0.38665419074876906,1,45,10.957724275554526,0,0
10,3,3,5,0.8355882143208836,0,15,24.31221465222765,0,0
19,3,9,16,0.2965197325526606,0,30,3.3028826470055606,0,1
18,4,9,3,0.9044617669084294,0,120,9.225762017612876,0,0
22,4,10,9,0.4145340472560646,0,45,15.740428209682202,0,1
11,6,10,6,0.7396271872327524,0,15,1.3627338817839374,0,1
3,1,1,4,0.07425956428555336,0,60,13.157834130662048,0,1
6,6,9,14,0.027304930662143234,0,30,9.776477166628256,0,1
2,2,9,7,0.3237144107760229,0,30,9.405555257400101,0,1
8,4,9,12,0.7564858547054621,0,30,17.902604397286716,0,1
13,0,9,6,0.34643396637537116,0,120,13.921299289451358,0,1
8,0,10,17,0.3208602039519646,0,60,3.737979023267848,0,1
10,4,5,13,0.04191946509180866,0,30,3.4064705507691135,0,1
10,1,8,2,0.5506582381349737,1,60,5.299424122334451,0,0
10,0,10,8,0.6241847231521307,0,30,18.416590444819615,1,1
8,5,11,10,0.26710226395155934,0,120,10.565399389525071,0,1
14,2,3,16,0.22656315765656998,0,45,6.721966855811177,0,1
